Score,Input layer units,Number of hidden layers,Hidden layer 1 number of units,Hidden layer 2 number of units,Hidden layer 3 number of units
0.832579672,40,2,10,200,0
0.830988288,70,2,190,50,0
0.832663476,190,3,130,10,40
0.833333313,20,1,200,0,0
0.833668411,150,1,100,0,0
0.832579553,10,3,60,140,20
0.832579553,190,1,10,0,0
0.832663298,190,3,70,200,140
0.83232832,30,1,20,0,0
0.833668411,190,2,180,200,0
0.834505856,10,1,170,0,0
0.831574619,200,3,130,10,180
0.83232832,20,3,200,160,190
0.834673405,150,1,170,0,0
0.831909657,160,3,10,170,40
0.833417058,130,1,80,0,0
0.831742048,180,3,20,40,190
0.833417177,10,1,70,0,0
0.830737054,50,3,190,30,200
0.831742108,50,1,20,0,0
0.832244575,50,1,170,0,0
0.834003508,30,1,40,0,0
0.833919704,190,1,190,0,0
0.833752096,190,2,20,20,0
0.833500922,10,3,190,180,20
0.833417177,10,1,70,0,0
0.835510969,100,0,0,0,0
0.835008383,100,0,0,0,0
0.834673285,90,0,0,0,0
0.834170878,100,0,0,0,0
0.834087193,80,0,0,0,0
0.834003329,100,0,0,0,0
0.833919764,100,0,0,0,0
0.833165884,100,0,0,0,0
0.825209498,10,0,0,0,0
0.821189284,10,0,0,0,0
0.83458966,100,0,0,0,0
0.834338546,200,0,0,0,0
0.834254622,100,0,0,0,0
0.834254622,200,0,0,0,0
0.834170878,180,0,0,0,0
0.834087193,100,0,0,0,0
0.834003448,200,0,0,0,0
0.834003389,130,0,0,0,0
0.8338359,100,0,0,0,0
0.833165824,200,0,0,0,0
